Unnamed: 0,consumer_sentiment,federal_funds_rate,bbkmgdp,labor_force_participation_rate,m2,yield_10_year,mortgage_30_year,msci,savings_rate,sp500_monthly_open,sp500_monthly_high,sp500_monthly_low,close ,sp500_monthly_volume,sp500_pe_ratio,vehicle_sales,unemployment_rate,percent_change,Savings_Rate_Change_Percent,Propensity_Score,IPW
255,98.8,1.69,1.7842860358649235,62.9,13989.3,2.869047619047619,4.4675,377532.0302286279,6.0,2633.45,2717.49,2553.8,2648.05,70194700000.0,22.53,17.584,4.0,-1.1011288887204893,0.016949152542372836,0.01,0.0031837916063675834
256,98.0,1.7,1.757723458871606,62.9,14055.7,2.977727272727273,4.586,379897.8348904692,6.0,2642.96,2742.24,2594.62,2705.27,76011820000.0,22.49,17.829,3.8,6.947750978159233,0.0,0.01,0.0031837916063675834
257,98.2,1.82,3.0149088888021573,63.0,14117.5,2.9123809523809525,4.57,379716.59066994034,6.3,2718.7,2791.47,2691.99,2718.37,77891360000.0,22.49,17.743,4.0,-0.7759014704592029,0.050000000000000044,0.01,0.0031837916063675834
258,97.9,1.91,2.890244604840692,63.0,14157.0,2.889047619047619,4.5275,391576.48034182575,6.5,2704.95,2848.03,2698.95,2816.29,64898300000.0,22.33,17.629,3.8,6.438787573840014,0.031746031746031855,0.01,0.0031837916063675834
259,96.2,1.91,2.6376508365535445,62.6,14206.0,2.889130434782609,4.55,396421.415133446,6.6,2821.17,2916.5,2796.34,2901.52,69523070000.0,22.37,17.564,3.8,-0.1598588068668989,0.01538461538461533,0.01,0.0031837916063675834
260,100.1,1.95,0.6536801294461214,62.8,14238.2,3.004210526315789,4.6275,398628.7427059086,6.8,2896.96,2940.91,2864.12,2913.98,63031510000.0,22.25,17.776,3.7,-0.8581016457497693,0.030303030303030276,0.01,0.0031837916063675834
261,98.6,2.19,-0.5734166865640682,62.9,14248.1,3.152272727272728,4.83,369358.3112783393,6.7,2926.29,2939.86,2603.54,2711.74,91930980000.0,21.25,17.991,3.8,-17.161736287889894,-0.014705882352941124,0.01,0.0031837916063675834
262,97.5,2.2,0.4402287168421597,62.9,14258.7,3.117,4.866,373554.1596250119,6.5,2717.58,2815.15,2631.09,2760.17,80620020000.0,20.67,18.061,3.8,-1.2573273406599008,-0.02985074626865669,0.01,0.0031837916063675834
263,98.3,2.27,1.9868079776368208,63.0,14369.9,2.8326315789473684,4.6375,345149.8357832977,8.4,2790.5,2800.18,2346.58,2506.85,84162180000.0,19.39,18.077,3.9,-6.138865208180721,0.2923076923076924,0.01,0.0031837916063675834
264,91.2,2.4,3.0232847624193804,63.1,14432.7,2.713809523809524,4.464,372004.52791683935,8.4,2476.96,2708.95,2443.96,2704.1,80859870000.0,19.6,16.97,4.0,-1.8573438078575157,0.0,0.01,0.0031837916063675834
265,93.8,2.4,2.8644333372495057,63.1,14470.5,2.676315789473684,4.37,383190.6508083288,8.5,2702.32,2813.49,2681.83,2784.49,70638770000.0,20.6,16.962,3.8,-0.6221750644903901,0.011904761904761862,0.01,0.0031837916063675834
266,98.4,2.41,3.181183008001156,63.0,14513.9,2.570952380952381,4.265,388223.65358247503,7.9,2798.22,2860.31,2722.27,2834.4,79159660000.0,20.86,17.842,3.8,-0.39707592352667154,-0.07058823529411762,0.01,0.0031837916063675834
267,97.2,2.42,2.382815085795187,62.8,14548.1,2.5323809523809526,4.1425,401989.7962437422,7.6,2848.63,2949.52,2848.63,2945.83,70090370000.0,21.56,16.968,3.7,1.1933052787424816,-0.03797468354430389,0.01,0.0031837916063675834
268,100.0,2.39,4.242226139640673,62.9,14660.8,2.395,4.072,378794.617518574,7.3,2952.33,2954.13,2750.52,2752.06,77250740000.0,21.15,17.967,3.6,-2.673161517887505,-0.03947368421052633,0.01,0.0031837916063675834
269,98.2,2.38,5.092296212051501,63.0,14782.9,2.074,3.8025,403755.23739676666,7.1,2751.53,2964.15,2728.81,2941.76,71250630000.0,21.37,17.781,3.6,-2.0479258997794076,-0.0273972602739726,0.01,0.0031837916063675834
270,98.4,2.4,5.155460629320809,63.1,14865.4,2.0590909090909086,3.765,405755.1736232901,6.8,2971.41,3027.98,2952.22,2980.38,70599470000.0,22.28,17.682,3.7,-0.8095435880913954,-0.04225352112676051,0.01,0.0031837916063675834
271,89.8,2.13,5.068773797250393,63.1,14947.6,1.6263636363636365,3.616,397455.6296036478,6.9,2980.32,3013.59,2822.12,2926.46,80269220000.0,21.67,17.882,3.6,-2.3780761359682447,0.014705882352941346,0.01,0.0031837916063675834
272,93.2,2.04,1.8366530179362983,63.2,15039.5,1.6995,3.605,405913.905806575,7.0,2909.01,3021.99,2891.85,2976.74,74178980000.0,22.44,17.72,3.5,-1.949673749293022,0.014492753623188248,0.01,0.0031837916063675834
273,95.5,1.83,1.015905971900016,63.3,15174.6,1.7068181818181818,3.688,416243.3595867479,7.1,2983.69,3050.1,2855.94,3037.56,77720640000.0,22.04,17.049,3.6,0.18919434639217214,0.014285714285714235,0.01,0.0031837916063675834
274,96.8,1.55,3.8393690613655815,63.3,15273.3,1.8121052631578949,3.695,427835.8470712031,6.9,3050.72,3154.26,3050.72,3140.98,72410620000.0,22.62,17.549,3.6,0.6663804268660092,-0.028169014084506894,0.01,0.0031837916063675834
275,99.3,1.55,4.991319106808264,63.3,15334.3,1.8628571428571428,3.72,440653.04040049744,6.2,3143.85,3247.93,3070.33,3230.78,72325540000.0,22.78,17.491,3.6,-0.16028580008826787,-0.10144927536231885,0.01,0.0031837916063675834
276,99.8,1.55,1.5285287928296718,63.3,15401.3,1.7576190476190476,3.624,437970.9192946653,7.0,3244.67,3337.77,3214.64,3225.52,77287980000.0,24.88,16.893,3.6,-1.0569465204338622,0.12903225806451601,0.01,0.0031837916063675834
277,101.0,1.58,-12.311295480704937,63.3,15453.8,1.5042105263157897,3.465,400951.3089506074,7.5,3235.66,3393.52,2855.84,2954.22,84436590000.0,26.42,17.088,3.5,50.66205723706821,0.0714285714285714,0.01,0.0031837916063675834
278,89.1,0.65,-44.263532915592485,62.6,15980.6,0.87,3.45,347888.332642454,12.4,2974.28,3136.72,2191.86,2584.59,162185380000.0,22.8,11.836,4.4,0.4875594240427361,0.6533333333333333,0.99,3.215951117543014e-05
279,71.8,0.05,-71.16976439133732,60.1,16999.0,0.6576190476190475,3.306,385893.11565319984,32.0,2498.08,2954.86,2447.49,2912.43,123608160000.0,24.97,8.944,14.8,-2.0137850979822574,1.5806451612903225,0.99,3.215951117543014e-05
280,72.3,0.05,-8.079405484422338,60.8,17868.4,0.674,3.2325,404534.93192181375,22.8,2869.09,3068.67,2766.64,3044.31,107135190000.0,27.82,12.508,13.2,-0.6430123753054431,-0.2875,0.01,0.0031837916063675834
281,78.1,0.08,33.89654120919739,61.5,18161.5,0.7286363636363636,3.1625,415235.2922419566,18.4,3038.78,3233.13,2965.66,3100.29,131458880000.0,31.29,13.47,11.0,-0.5939116061952416,-0.19298245614035092,0.01,0.0031837916063675834
282,72.5,0.09,45.51200085351839,61.5,18311.4,0.6236363636363637,3.016,435100.7302063072,17.8,3105.92,3279.99,3101.17,3271.12,96928130000.0,32.44,15.225,10.2,1.9965242835890473,-0.032608695652173836,0.01,0.0031837916063675834
283,74.1,0.1,32.38730639399877,61.7,18382.2,0.65,2.935,464171.678199037,13.9,3288.26,3514.77,3284.53,3500.31,82466520000.0,34.41,15.932,8.4,0.2715614907475463,-0.2191011235955056,0.01,0.0031837916063675834
284,80.4,0.09,10.376276245327103,61.5,18606.8,0.6795238095238095,2.89,448158.15822199546,13.1,3507.44,3588.11,3209.45,3363.0,92310780000.0,34.27,16.739,7.8,-1.5598819547137905,-0.05755395683453246,0.01,0.0031837916063675834
285,81.8,0.09,-3.086570293808381,61.7,18758.1,0.7871428571428571,2.834,434410.8925098052,12.6,3385.87,3549.85,3233.94,3269.96,89938980000.0,35.3,16.613,6.8,-0.2947433725791959,-0.03816793893129766,0.01,0.0031837916063675834
286,76.9,0.09,-4.367161712184871,61.5,18972.9,0.87,2.765,489955.3585663723,11.8,3296.2,3645.99,3279.74,3621.63,101247180000.0,37.16,16.352,6.7,-4.887317799065491,-0.06349206349206338,0.01,0.0031837916063675834
287,80.7,0.09,3.694353237599705,61.5,19109.9,0.9336363636363636,2.684,510727.8466885622,11.8,3645.87,3760.2,3633.4,3756.07,96375680000.0,39.26,16.972,6.7,-0.65483119140081,0.0,0.01,0.0031837916063675834
288,79.0,0.09,8.872903166357613,61.3,19334.6,1.0810526315789477,2.735,505651.92436465673,19.2,3764.61,3870.9,3662.71,3714.24,106117800000.0,35.96,16.697,6.4,-1.3000058769495433,0.6271186440677965,0.99,3.215951117543014e-05
289,76.8,0.08,3.840355128884296,61.4,19570.8,1.2578947368421052,2.81,518608.90915468254,12.6,3731.17,3950.43,3725.62,3811.15,99082320000.0,33.24,16.124,6.2,-3.3428497824068466,-0.34375,0.01,0.0031837916063675834
290,84.9,0.07,12.028004865159826,61.5,19809.6,1.6108695652173912,3.0825,535864.0987213418,25.9,3842.51,3994.41,3723.34,3972.89,122371150000.0,30.5,18.496,6.1,0.6265325763932847,1.0555555555555554,0.99,3.215951117543014e-05
291,88.3,0.07,6.091934996793144,61.6,20135.3,1.635,3.06,560803.2907113931,12.0,3992.78,4218.78,3992.78,4181.17,83124090000.0,29.92,18.697,6.1,0.23532045225187215,-0.5366795366795367,0.01,0.0031837916063675834
292,82.9,0.06,3.624762682636295,61.5,20439.5,1.621,2.9625,568881.9234080545,9.6,4191.98,4238.04,4056.88,4204.11,88321860000.0,28.05,17.466,5.8,-0.8953463066916668,-0.20000000000000007,0.01,0.0031837916063675834
293,85.5,0.08,2.6563715676696096,61.7,20482.4,1.5190909090909093,2.975,577360.989764357,8.4,4216.52,4302.43,4164.4,4297.5,102544180000.0,26.7,15.903,5.9,3.048840949570514,-0.12499999999999989,0.01,0.0031837916063675834
294,81.2,0.1,2.610175131148371,61.8,20633.4,1.3185714285714285,2.868,587703.198239852,9.2,4300.73,4429.97,4233.13,4395.26,84255620000.0,26.56,15.207,5.4,0.024044909158563055,0.09523809523809512,0.01,0.0031837916063675834
295,70.3,0.09,3.54750097816026,61.8,20844.4,1.2831818181818182,2.8425,602330.1552884155,8.4,4406.86,4537.36,4367.73,4522.68,80500760000.0,26.23,13.765,5.1,0.2744057506214088,-0.08695652173913038,0.01,0.0031837916063675834
296,72.8,0.08,6.706698291828589,61.7,20973.8,1.3747619047619049,2.9,577321.0675679985,7.2,4528.8,4545.85,4305.91,4307.54,85528860000.0,25.35,12.722,4.7,-2.6408628168853787,-0.1428571428571429,0.01,0.0031837916063675834
297,71.7,0.08,10.65168918525439,61.8,21153.7,1.5825,3.0675,610020.8539268518,6.6,4317.16,4608.08,4278.94,4605.38,80253600000.0,24.39,13.181,4.5,-2.453544728558273,-0.08333333333333337,0.01,0.0031837916063675834
298,67.4,0.08,7.587481310709672,61.9,21327.6,1.5595,3.0675,596653.4868148337,6.1,4610.62,4743.83,4560.0,4567.0,88268840000.0,24.52,13.484,4.1,-1.120527402076023,-0.0757575757575758,0.01,0.0031837916063675834
299,70.6,0.08,0.2499576235523486,62.0,21507.8,1.465,3.098,622154.5231338287,6.0,4602.82,4808.93,4495.12,4766.18,92750180000.0,23.63,13.166,3.9,-6.233295001079964,-0.016393442622950727,0.01,0.0031837916063675834
300,67.2,0.08,-4.357230381506488,62.2,21566.1,1.764,3.445,589235.8024297694,3.6,4778.14,4818.62,4222.62,4515.55,95562890000.0,23.11,14.866,4.0,-2.205723978068416,-0.4,0.01,0.0031837916063675834
301,62.8,0.08,-2.374606085218269,62.2,21621.0,1.9342105263157887,3.7625,574333.2801887695,3.6,4519.57,4595.31,4114.65,4373.94,92667710000.0,22.42,14.168,3.8,-0.4036233198545983,0.0,0.01,0.0031837916063675834
302,59.4,0.2,0.4594450492108715,62.3,21722.8,2.1278260869565218,4.172,590094.9587066738,2.7,4363.14,4637.3,4157.87,4530.41,123546260000.0,22.19,14.253,3.6,-2.1407093308571747,-0.25,0.01,0.0031837916063675834
303,65.2,0.33,0.467706675534282,62.2,21723.2,2.7475,4.9825,541073.7540257007,2.2,4540.32,4593.45,4124.28,4131.93,90367840000.0,22.4,14.681,3.7,-3.458729546588786,-0.18518518518518512,0.01,0.0031837916063675834
304,58.4,0.77,0.5543752052168056,62.3,21696.6,2.898095238095238,5.23,541483.5623864034,2.3,4130.61,4307.66,3810.32,4132.15,108860390000.0,20.81,13.286,3.6,-1.000605341855902,0.04545454545454519,0.01,0.0031837916063675834
305,50.0,1.21,1.4575884040022562,62.2,21652.4,3.143333333333333,5.522,494579.1907145818,2.0,4149.78,4177.51,3636.87,3785.38,106116710000.0,20.28,13.669,3.6,-1577.1433527384415,-0.13043478260869557,0.01,0.0031837916063675834
306,51.5,1.68,2.925304784180985,62.1,21644.5,2.896,5.4125,533846.9436561333,3.1,3781.0,4140.15,3721.56,4130.29,81688320000.0,20.53,13.867,3.5,-2.0857525618375865,0.55,0.99,3.215951117543014e-05
307,58.2,2.33,3.768654058852428,62.4,21626.7,2.8978260869565218,5.2225,511527.9487261248,3.1,4112.38,4325.28,3954.53,3955.0,92252350000.0,22.03,14.064,3.6,-1.4657794163141984,0.0,0.01,0.0031837916063675834
308,58.6,2.56,4.377730877760533,62.3,21507.7,3.519047619047619,6.112,463976.40381365386,3.1,3936.73,4119.28,3584.13,3585.62,94241020000.0,20.58,14.136,3.5,1.2006465431062092,0.0,0.01,0.0031837916063675834
309,59.9,3.08,4.033860047264872,62.3,21433.4,3.9835,6.9,497295.87704473705,3.2,3609.78,3905.42,3491.58,3871.98,95823760000.0,20.44,15.091,3.6,-1.8551084597206469,0.032258064516129004,0.01,0.0031837916063675834
310,56.7,3.78,1.7138013822674485,62.1,21367.1,3.891,6.805,531873.090781544,3.4,3901.79,4080.11,3698.15,4080.11,92671910000.0,22.07,14.733,3.6,-0.32694045632666546,0.0625,0.01,0.0031837916063675834
311,59.8,4.1,1.6298529083820852,62.3,21273.1,3.616190476190476,6.364,509285.8646089091,3.7,4087.14,4100.96,3764.49,3839.5,85249330000.0,22.65,13.935,3.5,-2.0970848616603366,0.08823529411764719,0.01,0.0031837916063675834
312,64.9,4.33,4.785488552927784,62.4,21188.2,3.5315,6.2725,545320.9400210453,4.2,3853.29,4094.21,3794.33,4076.6,80763810000.0,22.82,15.665,3.4,-2.0471649100360585,0.1351351351351351,0.01,0.0031837916063675834
313,66.9,4.57,2.205475376981311,62.5,21117.7,3.7468421052631578,6.2575,532212.2381301617,4.6,4070.07,4195.44,3943.08,3970.15,80392280000.0,23.4,15.434,3.6,-1.4228542340787158,0.09523809523809512,0.01,0.0031837916063675834
314,62.0,4.65,1.0745841746975746,62.6,20870.6,3.6630434782608696,6.544,548657.4407703836,5.3,3963.34,4110.75,3808.86,4109.31,113094800000.0,22.66,15.668,3.5,-2.342331985698329,0.15217391304347827,0.01,0.0031837916063675834
315,63.7,4.83,2.739289949672612,62.6,20712.2,3.46,6.3425,558275.1187781001,5.0,4102.2,4170.06,4049.35,4169.48,70861260000.0,23.27,16.446,3.4,-0.5822623666317543,-0.05660377358490565,0.01,0.0031837916063675834
316,59.0,5.06,2.8845163698750595,62.6,20804.8,3.573636363636364,6.425,552701.6357896752,5.2,4166.79,4231.1,4048.28,4179.83,88929200000.0,23.15,15.948,3.7,-0.8304696930556967,0.040000000000000036,0.01,0.0031837916063675834
317,64.2,5.08,3.446214769859458,62.6,20788.5,3.7480952380952384,6.714,586127.8020471286,5.0,4183.03,4458.48,4171.64,4450.38,87983140000.0,24.01,16.428,3.6,25.075369105515318,-0.03846153846153855,0.01,0.0031837916063675834
318,71.5,5.12,4.871444055011672,62.6,20762.6,3.8995,6.84,605817.480309939,4.6,4450.48,4607.07,4385.05,4588.96,75063200000.0,24.76,16.302,3.5,-0.5189230573919469,-0.08000000000000007,0.01,0.0031837916063675834
319,69.4,5.33,4.806222125865818,62.8,20735.0,4.167826086956522,7.072,591347.0871464558,4.7,4578.83,4584.62,4335.31,4507.66,86840820000.0,24.16,15.909,3.8,-1.5689483099056347,0.021739130434782705,0.01,0.0031837916063675834
320,67.8,5.33,4.363553668766065,62.8,20681.4,4.379,7.2,565837.313861165,4.4,4530.6,4541.25,4238.63,4288.05,73482980000.0,23.93,16.193,3.8,1.749949303462269,-0.06382978723404253,0.01,0.0031837916063675834
321,63.8,5.33,2.3907529985524896,62.7,20662.5,4.798095238095239,7.62,549419.0874015497,4.5,4284.52,4393.57,4103.78,4193.8,83519460000.0,22.78,15.799,3.8,-0.5488504201817317,0.022727272727272707,0.01,0.0031837916063675834
322,61.3,5.33,2.9776037524906496,62.8,20675.7,4.502857142857144,7.442,600928.2867255508,4.6,4201.27,4587.6,4197.74,4567.8,80970570000.0,23.51,15.945,3.7,-5.057349025901946,0.022222222222222143,0.01,0.0031837916063675834
323,69.7,5.33,1.6252606014170474,62.5,20725.4,4.02,6.815,630430.4071936482,4.4,4559.43,4793.3,4546.5,4769.83,81530670000.0,24.35,16.386,3.7,-0.5040420036278135,-0.04347826086956508,0.01,0.0031837916063675834
324,79.0,5.33,-0.3750139881024901,62.5,20725.9,4.058095238095238,6.6425,637995.8547240201,5.5,4745.2,4931.09,4682.11,4845.65,81737880000.0,25.01,15.513,3.7,-0.6406049463158006,0.25,0.01,0.0031837916063675834
